"Code","Group","SegmentRule","OriginalRelativePath","NewRelativePath","Extension"
"TRN","Torna Freze","3-4 arasi","200_TEKNİK RESİM\TORNA_FREZE\640_SİLİNDİR.SLDDRW","200_TEKNİK RESİM\TORNA_FREZE\GEN_0146_A_TRN_640_SİLİNDİR.SLDDRW",".SLDDRW"
"TRN","Torna Freze","3-4 arasi","200_TEKNİK RESİM\TORNA_FREZE\643_MİL.SLDDRW","200_TEKNİK RESİM\TORNA_FREZE\GEN_0147_A_TRN_643_MİL.SLDDRW",".SLDDRW"
"TRN","Torna Freze","3-4 arasi","200_TEKNİK RESİM\TORNA_FREZE\713_MİL.SLDDRW","200_TEKNİK RESİM\TORNA_FREZE\GEN_0148_A_TRN_713_MİL.SLDDRW",".SLDDRW"
"TRN","Torna Freze","3-4 arasi","200_TEKNİK RESİM\TORNA_FREZE\730_CİVATA YATAK.SLDDRW","200_TEKNİK RESİM\TORNA_FREZE\GEN_0149_A_TRN_730_CİVATA YATAK.SLDDRW",".SLDDRW"
"ICH","Ic Hizmet","Ilk parca","300_BAGLANTI PARCALARI\320_M6 PUL.SLDPRT","300_BAGLANTI PARCALARI\ICH_0150_320_M6 PUL.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","300_BAGLANTI PARCALARI\321_M6X15.SLDPRT","300_BAGLANTI PARCALARI\ICH_0151_321_M6X15.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","300_BAGLANTI PARCALARI\322_M6X20.SLDPRT","300_BAGLANTI PARCALARI\ICH_0152_322_M6X20.SLDPRT",".SLDPRT"
"TDK","Tedarik","4. parca-uzanti arasi","300_BAGLANTI PARCALARI\338_M8X40 HAVSA CİVATA.SLDPRT","300_BAGLANTI PARCALARI\GEN_0153_A_B_TDK_338_M8X40 HAVSA CİVATA.SLDPRT",".SLDPRT"
"TDK","Tedarik","4. parca-uzanti arasi","300_BAGLANTI PARCALARI\339_M8X20 HAVSA CİVATA.SLDPRT","300_BAGLANTI PARCALARI\GEN_0154_A_B_TDK_339_M8X20 HAVSA CİVATA.SLDPRT",".SLDPRT"
"TDK","Tedarik","4. parca-uzanti arasi","300_BAGLANTI PARCALARI\340_M8X10HAVSA CİVATA.SLDPRT","300_BAGLANTI PARCALARI\GEN_0155_A_B_TDK_340_M8X10HAVSA CİVATA.SLDPRT",".SLDPRT"
"TDK","Tedarik","4. parca-uzanti arasi","300_BAGLANTI PARCALARI\342_M8X30 HAVSA CİVATA.SLDPRT","300_BAGLANTI PARCALARI\GEN_0156_A_B_TDK_342_M8X30 HAVSA CİVATA.SLDPRT",".SLDPRT"
"TDK","Tedarik","4. parca-uzanti arasi","300_BAGLANTI PARCALARI\343_M8 SOMUN.SLDPRT","300_BAGLANTI PARCALARI\GEN_0157_A_B_TDK_343_M8 SOMUN.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","300_BAGLANTI PARCALARI\344_M8 PUL.SLDPRT","300_BAGLANTI PARCALARI\ICH_0158_344_M8 PUL.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","300_BAGLANTI PARCALARI\345_M8X20 ATG.SLDPRT","300_BAGLANTI PARCALARI\ICH_0159_345_M8X20 ATG.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","300_BAGLANTI PARCALARI\346_M8X25 ATG.SLDPRT","300_BAGLANTI PARCALARI\ICH_0160_346_M8X25 ATG.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","300_BAGLANTI PARCALARI\347_M8X15 ATG.SLDPRT","300_BAGLANTI PARCALARI\ICH_0161_347_M8X15 ATG.SLDPRT",".SLDPRT"
"TDK","Tedarik","4. parca-uzanti arasi","300_BAGLANTI PARCALARI\350_M10 SOMUN.SLDPRT","300_BAGLANTI PARCALARI\GEN_0162_A_B_TDK_350_M10 SOMUN.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","300_BAGLANTI PARCALARI\351_M10X40 ATG.SLDPRT","300_BAGLANTI PARCALARI\ICH_0163_351_M10X40 ATG.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","300_BAGLANTI PARCALARI\352_M10X100 ATG.SLDPRT","300_BAGLANTI PARCALARI\ICH_0164_352_M10X100 ATG.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","300_BAGLANTI PARCALARI\353_M10 PUL.SLDPRT","300_BAGLANTI PARCALARI\ICH_0165_353_M10 PUL.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","300_BAGLANTI PARCALARI\354_M10X30 ATG.SLDPRT","300_BAGLANTI PARCALARI\ICH_0166_354_M10X30 ATG.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","300_BAGLANTI PARCALARI\355_M10X25 ATG.SLDPRT","300_BAGLANTI PARCALARI\ICH_0167_355_M10X25 ATG.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","300_BAGLANTI PARCALARI\356_M10X20 ATG.SLDPRT","300_BAGLANTI PARCALARI\ICH_0168_356_M10X20 ATG.SLDPRT",".SLDPRT"
"TDK","Tedarik","4. parca-uzanti arasi","300_BAGLANTI PARCALARI\380_M16 SOMUN.SLDPRT","300_BAGLANTI PARCALARI\GEN_0169_A_B_TDK_380_M16 SOMUN.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","400_AYAK\400_AYAK.SLDASM","400_AYAK\ICH_0170_400_AYAK.SLDASM",".SLDASM"
"ICH","Ic Hizmet","Ilk parca","400_AYAK\411_M16 TİJ.SLDPRT","400_AYAK\ICH_0171_411_M16 TİJ.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","400_AYAK\412_KAUCUK.SLDPRT","400_AYAK\ICH_0172_412_KAUCUK.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","400_AYAK\413_DOLU MALZEME.SLDPRT","400_AYAK\ICH_0173_413_DOLU MALZEME.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","500_SASİ\500_SASİ.SLDASM","500_SASİ\ICH_0174_500_SASİ.SLDASM",".SLDASM"
"ICH","Ic Hizmet","Ilk parca","500_SASİ\501_SASİ.SLDASM","500_SASİ\ICH_0175_501_SASİ.SLDASM",".SLDASM"
"PRF","Profil","2-3 arasi","500_SASİ\512_profil.SLDPRT","500_SASİ\GEN_0176_PRF_512_profil.SLDPRT",".SLDPRT"
"PRF","Profil","2-3 arasi","500_SASİ\513_profil.SLDPRT","500_SASİ\GEN_0177_PRF_513_profil.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","500_SASİ\521_SAC.SLDPRT","500_SASİ\ICH_0178_521_SAC.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","500_SASİ\531_DOLU MALZEME.SLDPRT","500_SASİ\ICH_0179_531_DOLU MALZEME.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","500_SASİ\550_AYAK.SLDASM","500_SASİ\ICH_0180_550_AYAK.SLDASM",".SLDASM"
"ICH","Ic Hizmet","Ilk parca","500_SASİ\551_SAC.SLDPRT","500_SASİ\ICH_0181_551_SAC.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","500_SASİ\552_SAC.SLDPRT","500_SASİ\ICH_0182_552_SAC.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","500_SASİ\553_SAC.SLDPRT","500_SASİ\ICH_0183_553_SAC.SLDPRT",".SLDPRT"
"PRF","Profil","2-3 arasi","500_SASİ\554_80X80X4 PROFİL.SLDPRT","500_SASİ\GEN_0184_PRF_554_80X80X4 PROFİL.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","500_SASİ\560_AYAK.SLDASM","500_SASİ\ICH_0185_560_AYAK.SLDASM",".SLDASM"
"ICH","Ic Hizmet","Ilk parca","500_SASİ\560_AYAK.SLDDRW","500_SASİ\ICH_0186_560_AYAK.SLDDRW",".SLDDRW"
"PRF","Profil","2-3 arasi","500_SASİ\561_80X80X4 PROFİL.SLDPRT","500_SASİ\GEN_0187_PRF_561_80X80X4 PROFİL.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","500_SASİ\562_SAC.SLDPRT","500_SASİ\ICH_0188_562_SAC.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","500_SASİ\563_SAC.SLDPRT","500_SASİ\ICH_0189_563_SAC.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","600_KONVOYOR\600_KONVOYOR.SLDASM","600_KONVOYOR\ICH_0190_600_KONVOYOR.SLDASM",".SLDASM"
"ICH","Ic Hizmet","Ilk parca","600_KONVOYOR\601_KONVOYOR.SLDASM","600_KONVOYOR\ICH_0191_601_KONVOYOR.SLDASM",".SLDASM"
"TDK","Tedarik","4. parca-uzanti arasi","600_KONVOYOR\610_CİVATA YATAK.SLDPRT","600_KONVOYOR\GEN_0192_A_B_TDK_610_CİVATA YATAK.SLDPRT",".SLDPRT"
"PRF","Profil","2-3 arasi","600_KONVOYOR\611_40X80X4_PROFİL.SLDPRT","600_KONVOYOR\GEN_0193_PRF_611_40X80X4_PROFİL.SLDPRT",".SLDPRT"
"PRF","Profil","2-3 arasi","600_KONVOYOR\612_40X80X4_PROFİL.SLDPRT","600_KONVOYOR\GEN_0194_PRF_612_40X80X4_PROFİL.SLDPRT",".SLDPRT"
"PRF","Profil","2-3 arasi","600_KONVOYOR\613_30X30X2_PROFİL.SLDPRT","600_KONVOYOR\GEN_0195_PRF_613_30X30X2_PROFİL.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","600_KONVOYOR\620_SİLİNDİR.SLDASM","600_KONVOYOR\ICH_0196_620_SİLİNDİR.SLDASM",".SLDASM"
"ICH","Ic Hizmet","Ilk parca","600_KONVOYOR\621_BORU.SLDPRT","600_KONVOYOR\ICH_0197_621_BORU.SLDPRT",".SLDPRT"
"TDK","Tedarik","4. parca-uzanti arasi","600_KONVOYOR\622R_RULMAN.SLDPRT","600_KONVOYOR\GEN_0198_A_B_TDK_622R_RULMAN.SLDPRT",".SLDPRT"
"TDK","Tedarik","4. parca-uzanti arasi","600_KONVOYOR\622_RULMAN.SLDPRT","600_KONVOYOR\GEN_0199_A_B_TDK_622_RULMAN.SLDPRT",".SLDPRT"
"TRN","Torna Freze","3-4 arasi","600_KONVOYOR\623_MİL.SLDPRT","600_KONVOYOR\GEN_0200_A_TRN_623_MİL.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","600_KONVOYOR\630_SİLİNDİR.SLDASM","600_KONVOYOR\ICH_0201_630_SİLİNDİR.SLDASM",".SLDASM"
"ICH","Ic Hizmet","Ilk parca","600_KONVOYOR\631_BORU.SLDPRT","600_KONVOYOR\ICH_0202_631_BORU.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","600_KONVOYOR\632_SAC.SLDPRT","600_KONVOYOR\ICH_0203_632_SAC.SLDPRT",".SLDPRT"
"TRN","Torna Freze","3-4 arasi","600_KONVOYOR\633_MİL.SLDPRT","600_KONVOYOR\GEN_0204_A_TRN_633_MİL.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","600_KONVOYOR\640_SİLİNDİR.SLDASM","600_KONVOYOR\ICH_0205_640_SİLİNDİR.SLDASM",".SLDASM"
"ICH","Ic Hizmet","Ilk parca","600_KONVOYOR\641_BORU.SLDPRT","600_KONVOYOR\ICH_0206_641_BORU.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","600_KONVOYOR\642_SAC.SLDPRT","600_KONVOYOR\ICH_0207_642_SAC.SLDPRT",".SLDPRT"
"TRN","Torna Freze","3-4 arasi","600_KONVOYOR\643_MİL.SLDPRT","600_KONVOYOR\GEN_0208_A_TRN_643_MİL.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","600_KONVOYOR\644_KAMA.SLDPRT","600_KONVOYOR\ICH_0209_644_KAMA.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","600_KONVOYOR\645_KAPLAMA.SLDPRT","600_KONVOYOR\ICH_0210_645_KAPLAMA.SLDPRT",".SLDPRT"
"TDK","Tedarik","4. parca-uzanti arasi","600_KONVOYOR\650_BANT.SLDPRT","600_KONVOYOR\GEN_0211_A_B_TDK_650_BANT.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","600_KONVOYOR\660_SAC.SLDPRT","600_KONVOYOR\ICH_0212_660_SAC.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","600_KONVOYOR\661_SAC.SLDPRT","600_KONVOYOR\ICH_0213_661_SAC.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","600_KONVOYOR\662_SAC.SLDPRT","600_KONVOYOR\ICH_0214_662_SAC.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","600_KONVOYOR\663_SAC.SLDPRT","600_KONVOYOR\ICH_0215_663_SAC.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","600_KONVOYOR\664_SAC.SLDPRT","600_KONVOYOR\ICH_0216_664_SAC.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","600_KONVOYOR\665_SAC.SLDPRT","600_KONVOYOR\ICH_0217_665_SAC.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","600_KONVOYOR\666_SAC.SLDPRT","600_KONVOYOR\ICH_0218_666_SAC.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","600_KONVOYOR\667_SAC.SLDPRT","600_KONVOYOR\ICH_0219_667_SAC.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","600_KONVOYOR\668_SAC.SLDPRT","600_KONVOYOR\ICH_0220_668_SAC.SLDPRT",".SLDPRT"
"TDK","Tedarik","4. parca-uzanti arasi","600_KONVOYOR\670MANCAL UCF-206.SLDPRT","600_KONVOYOR\GEN_0221_A_B_TDK_670MANCAL UCF-206.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","600_KONVOYOR\680_STOPER.SLDASM","600_KONVOYOR\ICH_0222_680_STOPER.SLDASM",".SLDASM"
"ICH","Ic Hizmet","Ilk parca","600_KONVOYOR\681_SAC.SLDPRT","600_KONVOYOR\ICH_0223_681_SAC.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","600_KONVOYOR\682_SAC.SLDPRT","600_KONVOYOR\ICH_0224_682_SAC.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","600_KONVOYOR\683_20 IC SEGMAN.SLDPRT","600_KONVOYOR\ICH_0225_683_20 IC SEGMAN.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","600_KONVOYOR\690_IZGARA.SLDASM","600_KONVOYOR\ICH_0226_690_IZGARA.SLDASM",".SLDASM"
"PRF","Profil","2-3 arasi","600_KONVOYOR\691_PROFİL.SLDPRT","600_KONVOYOR\GEN_0227_PRF_691_PROFİL.SLDPRT",".SLDPRT"
"PRF","Profil","2-3 arasi","600_KONVOYOR\692_PROFİL.SLDPRT","600_KONVOYOR\GEN_0228_PRF_692_PROFİL.SLDPRT",".SLDPRT"
"PRF","Profil","2-3 arasi","600_KONVOYOR\693_PROFİL.SLDPRT","600_KONVOYOR\GEN_0229_PRF_693_PROFİL.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","600_KONVOYOR\694_SAC.SLDPRT","600_KONVOYOR\ICH_0230_694_SAC.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","600_KONVOYOR\Aynalama660_SAC.SLDPRT","600_KONVOYOR\ICH_0231_Aynalama660_SAC.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","600_KONVOYOR\Aynalama663_SAC.SLDPRT","600_KONVOYOR\ICH_0232_Aynalama663_SAC.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","600_KONVOYOR\Aynalama666_SAC.SLDPRT","600_KONVOYOR\ICH_0233_Aynalama666_SAC.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","600_KONVOYOR\Parça1143.SLDPRT","600_KONVOYOR\ICH_0234_Parça1143.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","700_SIYIRICI\700_SIYIRICI.SLDASM","700_SIYIRICI\ICH_0235_700_SIYIRICI.SLDASM",".SLDASM"
"ICH","Ic Hizmet","Ilk parca","700_SIYIRICI\701_SIYIRICI.SLDASM","700_SIYIRICI\ICH_0236_701_SIYIRICI.SLDASM",".SLDASM"
"ICH","Ic Hizmet","Ilk parca","700_SIYIRICI\711_AL KOSEBENT.SLDPRT","700_SIYIRICI\ICH_0237_711_AL KOSEBENT.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","700_SIYIRICI\712_SAC.SLDPRT","700_SIYIRICI\ICH_0238_712_SAC.SLDPRT",".SLDPRT"
"TRN","Torna Freze","3-4 arasi","700_SIYIRICI\713_MİL.SLDPRT","700_SIYIRICI\GEN_0239_A_TRN_713_MİL.SLDPRT",".SLDPRT"
"TDK","Tedarik","4. parca-uzanti arasi","700_SIYIRICI\720_MAVİ BANT.SLDPRT","700_SIYIRICI\GEN_0240_A_B_TDK_720_MAVİ BANT.SLDPRT",".SLDPRT"
"TDK","Tedarik","4. parca-uzanti arasi","700_SIYIRICI\721_MAVİ BANT.SLDPRT","700_SIYIRICI\GEN_0241_A_B_TDK_721_MAVİ BANT.SLDPRT",".SLDPRT"
"TDK","Tedarik","4. parca-uzanti arasi","700_SIYIRICI\730_CİVATA YATAK.SLDPRT","700_SIYIRICI\GEN_0242_A_B_TDK_730_CİVATA YATAK.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","700_SIYIRICI\750 SIYIRICI.SLDASM","700_SIYIRICI\ICH_0243_750 SIYIRICI.SLDASM",".SLDASM"
"ICH","Ic Hizmet","Ilk parca","700_SIYIRICI\751.SLDPRT","700_SIYIRICI\ICH_0244_751.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","700_SIYIRICI\752.SLDPRT","700_SIYIRICI\ICH_0245_752.SLDPRT",".SLDPRT"
"STP","STEP","Uzanti","700_SIYIRICI\752_R1.STEP","700_SIYIRICI\GEN_0246_752_R1.STEP",".STEP"
"STP","STEP","Uzanti","700_SIYIRICI\752_R2.STEP","700_SIYIRICI\GEN_0247_752_R2.STEP",".STEP"
"ICH","Ic Hizmet","Ilk parca","700_SIYIRICI\753.SLDPRT","700_SIYIRICI\ICH_0248_753.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","700_SIYIRICI\754.SLDPRT","700_SIYIRICI\ICH_0249_754.SLDPRT",".SLDPRT"
"TDK","Tedarik","4. parca-uzanti arasi","800_P1000 KESTAMİT\800_P1000.SLDASM","800_P1000 KESTAMİT\GEN_0250_A_B_TDK_800_P1000.SLDASM",".SLDASM"
"TDK","Tedarik","4. parca-uzanti arasi","800_P1000 KESTAMİT\801_P1000.SLDPRT","800_P1000 KESTAMİT\GEN_0251_A_B_TDK_801_P1000.SLDPRT",".SLDPRT"
"TDK","Tedarik","4. parca-uzanti arasi","800_P1000 KESTAMİT\802_P1000 .SLDPRT","800_P1000 KESTAMİT\GEN_0252_A_B_TDK_802_P1000 .SLDPRT",".SLDPRT"
"TDK","Tedarik","4. parca-uzanti arasi","800_P1000 KESTAMİT\Aynalama801_P1000.SLDPRT","800_P1000 KESTAMİT\GEN_0253_A_B_TDK_Aynalama801_P1000.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","900_HUNİ_YALAK\900 HUNİ.SLDASM","900_HUNİ_YALAK\ICH_0254_900 HUNİ.SLDASM",".SLDASM"
"TDK","Tedarik","4. parca-uzanti arasi","900_HUNİ_YALAK\911_PASLANMAZ.SLDPRT","900_HUNİ_YALAK\GEN_0255_A_B_TDK_911_PASLANMAZ.SLDPRT",".SLDPRT"
"TDK","Tedarik","4. parca-uzanti arasi","900_HUNİ_YALAK\912_PASLANMAZ.SLDPRT","900_HUNİ_YALAK\GEN_0256_A_B_TDK_912_PASLANMAZ.SLDPRT",".SLDPRT"
"TDK","Tedarik","4. parca-uzanti arasi","900_HUNİ_YALAK\913_PASLANMAZ.SLDPRT","900_HUNİ_YALAK\GEN_0257_A_B_TDK_913_PASLANMAZ.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","900_HUNİ_YALAK\920.SLDASM","900_HUNİ_YALAK\ICH_0258_920.SLDASM",".SLDASM"
"PRF","Profil","2-3 arasi","900_HUNİ_YALAK\921_40X40X2_PROFİL.SLDPRT","900_HUNİ_YALAK\GEN_0259_PRF_921_40X40X2_PROFİL.SLDPRT",".SLDPRT"
"PRF","Profil","2-3 arasi","900_HUNİ_YALAK\922_40X40X2_PROFİL.SLDPRT","900_HUNİ_YALAK\GEN_0260_PRF_922_40X40X2_PROFİL.SLDPRT",".SLDPRT"
"PRF","Profil","2-3 arasi","900_HUNİ_YALAK\923_40X40X2_PROFİL.SLDPRT","900_HUNİ_YALAK\GEN_0261_PRF_923_40X40X2_PROFİL.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","900_HUNİ_YALAK\924_SAC.SLDPRT","900_HUNİ_YALAK\ICH_0262_924_SAC.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","900_HUNİ_YALAK\925_SAC.SLDPRT","900_HUNİ_YALAK\ICH_0263_925_SAC.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","900_HUNİ_YALAK\926_SAC.SLDPRT","900_HUNİ_YALAK\ICH_0264_926_SAC.SLDPRT",".SLDPRT"
"TDK","Tedarik","4. parca-uzanti arasi","900_HUNİ_YALAK\930_M10 EL SOMUN.SLDPRT","900_HUNİ_YALAK\GEN_0265_A_B_TDK_930_M10 EL SOMUN.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","900_HUNİ_YALAK\950_YALAK.SLDPRT","900_HUNİ_YALAK\ICH_0266_950_YALAK.SLDPRT",".SLDPRT"
"PRF","Profil","2-3 arasi","900_HUNİ_YALAK\Aynalama853_40X40X3 PROFİL.SLDPRT","900_HUNİ_YALAK\GEN_0267_PRF_Aynalama853_40X40X3 PROFİL.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","900_HUNİ_YALAK\Aynalama920.SLDASM","900_HUNİ_YALAK\ICH_0268_Aynalama920.SLDASM",".SLDASM"
"PRF","Profil","2-3 arasi","900_HUNİ_YALAK\Aynalama921_40X40X2_PROFİL.SLDPRT","900_HUNİ_YALAK\GEN_0269_PRF_Aynalama921_40X40X2_PROFİL.SLDPRT",".SLDPRT"
"PRF","Profil","2-3 arasi","900_HUNİ_YALAK\Aynalama922_40X40X2_PROFİL.SLDPRT","900_HUNİ_YALAK\GEN_0270_PRF_Aynalama922_40X40X2_PROFİL.SLDPRT",".SLDPRT"
"PRF","Profil","2-3 arasi","900_HUNİ_YALAK\Aynalama923_40X40X2_PROFİL.SLDPRT","900_HUNİ_YALAK\GEN_0271_PRF_Aynalama923_40X40X2_PROFİL.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","900_HUNİ_YALAK\Aynalama924_SAC.SLDPRT","900_HUNİ_YALAK\ICH_0272_Aynalama924_SAC.SLDPRT",".SLDPRT"
"ICH","Ic Hizmet","Ilk parca","900_HUNİ_YALAK\Aynalama925_SAC.SLDPRT","900_HUNİ_YALAK\ICH_0273_Aynalama925_SAC.SLDPRT",".SLDPRT"
